event_id,created_datetime,start_datetime,resolved_datetime,closed_datetime,end_datetime,event_cause,sub_cause,description,comment,priority,requires_road_closure,corridor,zone,ward,junction,latitude,longitude,veh_type,veh_no,reported_by,source_channel,status,severity_reported,Pot_holes,water_logging,tree_fall,weather,rainfall_mm,temperature_c,lanes_blocked,num_vehicles_involved,injuries,fatalities,responder_unit,response_team_size,diversion_applied,signal_id,camera_id,district,police_station,contact_number,landmark,direction,updated_datetime,remarks
EVT-005877,2024-04-28T19:09:00+00:00,2024-04-28T19:09:00+00:00,,,,accident,,"accident reported, vehicles involved",,medium,false,Old Madras Road,Z6,W77,,13.116432,77.613951,,,officer,radio,open,medium,0,0,0,rain,5.12,25.6,0,3,2,0,,0,false,SIG58,,Bengaluru,PS35,,,WB,2024-04-28T19:09:00+00:00,
EVT-005878,2024-01-01T14:01:00+00:00,2024-01-01T14:01:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,ORR East,Z4,W137,,12.866677,77.66043,auto,KA10AB3749,officer,radio,open,medium,0,0,0,clear,0.42,22.7,1,3,0,0,,0,false,SIG118,,Bengaluru,PS8,,,EB,2024-01-01T14:01:00+00:00,
EVT-005879,2023-11-21T19:47:00+00:00,2023-11-21T19:47:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Sarjapur Road,Z2,W190,,13.068601,77.545032,bus,KA56AB8833,officer,radio,open,low,0,0,0,rain,7.73,29.1,0,3,0,0,,4,false,SIG59,,Bengaluru,PS38,,,SB,2023-11-21T19:47:00+00:00,
EVT-005880,2023-12-21T11:50:00+00:00,2023-12-21T11:50:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Old Madras Road,Z7,W8,,12.928432,77.511043,truck,KA59AB1844,officer,radio,open,low,0,0,0,rain,5.88,24.3,0,3,0,0,,1,false,SIG113,,Bengaluru,PS37,,,EB,2023-12-21T11:50:00+00:00,
EVT-005881,2023-12-02T17:31:00+00:00,2023-12-02T17:31:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Bellary Road,Z3,W162,,13.103815,77.494062,car,KA37AB1964,officer,radio,open,low,0,0,0,clear,1.88,22.6,0,1,0,0,,4,false,SIG52,,Bengaluru,PS43,,,SB,2023-12-02T17:31:00+00:00,
EVT-005882,2024-03-21T10:58:00+00:00,2024-03-21T10:58:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,high,false,Hosur Road,Z1,W166,,12.95471,77.689171,two_wheeler,KA28AB0651,officer,radio,open,low,0,0,0,clear,4.42,26.1,0,1,0,0,,1,false,SIG41,,Bengaluru,PS32,,,SB,2024-03-21T10:58:00+00:00,
EVT-005883,2024-03-21T11:07:00+00:00,2024-03-21T11:07:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Sarjapur Road,Z5,W97,,12.898552,77.562392,bus,KA19AB9254,officer,radio,open,low,0,0,0,clear,0.00,28.3,0,2,0,0,,4,false,SIG54,,Bengaluru,PS30,,,SB,2024-03-21T11:07:00+00:00,
EVT-005884,2024-03-10T14:46:00+00:00,2024-03-10T14:46:00+00:00,,,,others,,incident reported,,low,false,Kanakapura Road,Z7,W114,J293,12.846343,77.644987,,,officer,radio,open,low,0,0,0,clear,0.00,28.3,0,1,0,0,,4,false,SIG59,,Bengaluru,PS21,,,EB,2024-03-10T14:46:00+00:00,
EVT-005885,2024-01-11T10:14:00+00:00,2024-01-11T10:14:00+00:00,,,,accident,,"accident reported, vehicles involved; road closure required",,medium,true,Magadi Road,Z1,W81,,12.995881,77.735036,,,officer,radio,open,critical,0,0,0,rain,7.29,22.8,3,2,0,0,,2,true,SIG61,,Bengaluru,PS7,,,EB,2024-01-11T10:14:00+00:00,
EVT-005886,2023-11-23T13:44:00+00:00,2023-11-23T13:44:00+00:00,,,,accident,,"accident reported, vehicles involved; road closure required",,high,true,Mysore Road,Z6,W195,,12.984273,77.48579,,,officer,radio,open,high,0,0,0,rain,7.59,25.1,0,2,1,0,,4,true,SIG128,,Bengaluru,PS37,,,NB,2023-11-23T13:44:00+00:00,
EVT-005887,2023-12-14T05:59:00+00:00,2023-12-14T05:59:00+00:00,,,,pot_holes,,pothole causing slowdown,,medium,false,Mysore Road,Z8,W134,,12.863887,77.504433,,,officer,radio,open,medium,1,0,0,clear,0.00,25.0,0,1,0,0,,3,false,SIG160,,Bengaluru,PS29,,,EB,2023-12-14T05:59:00+00:00,
EVT-005888,2024-04-27T10:32:00+00:00,2024-04-27T10:32:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,high,false,Old Madras Road,Z1,W6,,13.019718,77.760503,two_wheeler,KA26AB6984,officer,radio,open,high,0,0,0,clear,0.00,23.2,1,1,0,0,,3,false,SIG99,,Bengaluru,PS46,,,SB,2024-04-27T10:32:00+00:00,
EVT-005889,2024-03-23T06:26:00+00:00,2024-03-23T06:26:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Sarjapur Road,Z4,W89,,13.056673,77.746574,truck,KA09AB5929,officer,radio,open,low,0,0,0,rain,5.64,25.8,0,2,0,0,,2,false,SIG80,,Bengaluru,PS11,,,EB,2024-03-23T06:26:00+00:00,
EVT-005890,2023-12-28T08:32:00+00:00,2023-12-28T08:32:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Hosur Road,Z6,W109,,12.952146,77.560424,car,KA33AB0817,officer,radio,open,low,0,0,0,rain,7.36,23.6,1,3,0,0,,3,false,SIG27,,Bengaluru,PS33,,,SB,2023-12-28T08:32:00+00:00,
EVT-005891,2023-11-26T15:00:00+00:00,2023-11-26T15:00:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,ORR East,Z6,W136,,12.928853,77.504325,car,KA38AB2598,officer,radio,open,low,0,0,0,rain,5.68,27.0,1,2,0,0,,1,false,SIG75,,Bengaluru,PS33,,,SB,2023-11-26T15:00:00+00:00,
EVT-005892,2023-11-27T05:28:00+00:00,2023-11-27T05:28:00+00:00,2023-11-27T06:59:25.565022+00:00,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Sarjapur Road,Z7,W123,J338,12.904057,77.684599,auto,KA51AB4745,officer,radio,resolved,medium,0,0,0,rain,6.45,27.9,0,2,0,0,,2,false,SIG8,,Bengaluru,PS1,,,SB,2023-11-27T05:28:00+00:00,
EVT-005893,2024-03-04T02:25:00+00:00,2024-03-04T02:25:00+00:00,,,,pot_holes,,pothole causing slowdown,,medium,false,Hosur Road,Z2,W198,,12.973027,77.724438,,,officer,radio,open,medium,1,0,0,rain,8.13,25.2,1,1,0,0,,4,false,SIG96,,Bengaluru,PS40,,,NB,2024-03-04T02:25:00+00:00,
EVT-005894,2024-04-06T02:33:00+00:00,2024-04-06T02:33:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,high,false,ORR East,Z8,W130,,13.07619,77.575315,car,KA19AB6688,officer,radio,open,medium,0,0,0,rain,10.0,22.7,0,1,0,0,,4,false,SIG11,,Bengaluru,PS9,,,EB,2024-04-06T02:33:00+00:00,
EVT-005895,2024-03-15T12:23:00+00:00,2024-03-15T12:23:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Mysore Road,Z2,W99,,12.888937,77.734422,bus,KA12AB0181,officer,radio,open,low,0,0,0,clear,0.00,20.2,0,2,0,0,,2,false,SIG46,,Bengaluru,PS31,,,NB,2024-03-15T12:23:00+00:00,
EVT-005896,2024-03-23T17:32:00+00:00,2024-03-23T17:32:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Mysore Road,Z5,W80,,13.108541,77.659373,lcv,KA08AB5972,officer,radio,open,low,0,0,0,clear,0.00,24.8,1,2,0,0,,2,false,SIG87,,Bengaluru,PS24,,,WB,2024-03-23T17:32:00+00:00,
EVT-005897,2023-12-19T16:11:00+00:00,2023-12-19T16:11:00+00:00,,,,pot_holes,,pothole causing slowdown,,low,false,ORR East,Z2,W120,,13.068811,77.727035,,,officer,radio,open,low,1,0,0,clear,2.98,23.9,0,3,0,0,,0,false,SIG162,,Bengaluru,PS24,,,SB,2023-12-19T16:11:00+00:00,
EVT-005898,2023-11-16T09:21:00+00:00,2023-11-16T09:21:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,ORR East,Z3,W56,,12.870519,77.474187,two_wheeler,KA21AB7835,officer,radio,open,low,0,0,0,clear,2.47,23.3,0,3,0,0,,2,false,SIG133,,Bengaluru,PS31,,,WB,2023-11-16T09:21:00+00:00,
EVT-005899,2024-01-31T04:23:00+00:00,2024-01-31T04:23:00+00:00,,,,pot_holes,,pothole causing slowdown,,low,false,Bellary Road,Z4,W16,,13.12402,77.741888,,,officer,radio,open,low,1,0,0,rain,8.43,26.5,0,3,0,0,,0,false,SIG82,,Bengaluru,PS5,,,EB,2024-01-31T04:23:00+00:00,
EVT-005900,2023-11-30T03:01:00+00:00,2023-11-30T03:01:00+00:00,,,,pot_holes,,pothole causing slowdown,,low,false,Magadi Road,Z3,W173,,12.84422,77.61429,,,officer,radio,open,low,1,0,0,clear,2.25,24.0,0,2,0,0,,0,false,SIG60,,Bengaluru,PS47,,,EB,2023-11-30T03:01:00+00:00,
EVT-005901,2024-04-25T07:47:00+00:00,2024-04-25T07:47:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Tumkur Road,Z4,W143,,12.877493,77.726898,lcv,KA57AB6348,officer,radio,open,low,0,0,0,clear,2.59,28.3,0,1,0,0,,3,false,SIG64,,Bengaluru,PS6,,,EB,2024-04-25T07:47:00+00:00,
EVT-005902,2023-12-23T01:02:00+00:00,2023-12-23T01:02:00+00:00,,,,pot_holes,,pothole causing slowdown,,low,false,Sarjapur Road,Z2,W145,J102,13.122878,77.761918,,,officer,radio,open,low,1,0,0,clear,0.00,20.4,0,1,0,0,,3,false,SIG160,,Bengaluru,PS17,,,SB,2023-12-23T01:02:00+00:00,
EVT-005903,2024-01-10T08:57:00+00:00,2024-01-10T08:57:00+00:00,,,,others,,incident reported,,low,false,Mysore Road,Z4,W89,,12.881879,77.530602,,,officer,radio,open,medium,0,0,0,clear,1.11,28.9,1,1,0,0,,2,false,SIG29,,Bengaluru,PS35,,,EB,2024-01-10T08:57:00+00:00,
EVT-005904,2024-04-11T00:43:00+00:00,2024-04-11T00:43:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,critical,false,Old Madras Road,Z6,W33,,13.125221,77.734454,truck,KA05AB1876,officer,radio,open,high,0,0,0,clear,0.00,28.7,0,2,0,0,,1,false,SIG76,,Bengaluru,PS9,,,NB,2024-04-11T00:43:00+00:00,
EVT-005905,2023-11-18T21:35:00+00:00,2023-11-18T21:35:00+00:00,,,,water_logging,,water logging slowing traffic,,low,false,Magadi Road,Z7,W195,,12.986414,77.525925,,,officer,radio,open,low,0,1,0,clear,0.00,23.6,1,3,0,0,,3,false,SIG5,,Bengaluru,PS47,,,SB,2023-11-18T21:35:00+00:00,
EVT-005906,2024-01-25T05:29:00+00:00,2024-01-25T05:29:00+00:00,2024-01-25T06:10:41.215885+00:00,,,breakdown,,vehicle breakdown blocking lane,,medium,false,ORR West,Z1,W17,,12.880351,77.678355,lcv,KA56AB5777,officer,radio,resolved,medium,0,0,0,clear,0.00,22.9,1,2,0,0,,3,false,SIG90,,Bengaluru,PS21,,,NB,2024-01-25T05:29:00+00:00,
EVT-005907,2023-12-16T11:15:00+00:00,2023-12-16T11:15:00+00:00,2023-12-16T12:40:00.288464+00:00,,,breakdown,,vehicle breakdown blocking lane; road closure required,,medium,true,Sarjapur Road,Z4,W110,,12.93805,77.665761,bus,KA47AB6927,officer,radio,resolved,medium,0,0,0,clear,0.00,27.5,0,2,0,0,,3,true,SIG109,,Bengaluru,PS4,,,EB,2023-12-16T11:15:00+00:00,
EVT-005908,2023-11-20T23:49:00+00:00,2023-11-20T23:49:00+00:00,,,,pot_holes,,pothole causing slowdown,,medium,false,ORR West,Z4,W172,J213,12.979669,77.651297,,,officer,radio,open,low,1,0,0,rain,7.46,29.3,1,3,0,0,,1,false,SIG110,,Bengaluru,PS43,,,NB,2023-11-20T23:49:00+00:00,
EVT-005909,2023-11-01T13:59:00+00:00,2023-11-01T13:59:00+00:00,,,,accident,,"accident reported, vehicles involved",,critical,false,ORR West,Z4,W79,,13.06121,77.520124,,,officer,radio,open,critical,0,0,0,rain,6.89,30.4,0,2,0,0,,1,false,SIG73,,Bengaluru,PS27,,,WB,2023-11-01T13:59:00+00:00,
EVT-005910,2024-04-17T04:50:00+00:00,2024-04-17T04:50:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Bellary Road,Z3,W152,,13.009638,77.729618,two_wheeler,KA25AB4439,officer,radio,open,low,0,0,0,clear,0.00,24.6,0,2,0,0,,4,false,SIG74,,Bengaluru,PS34,,,NB,2024-04-17T04:50:00+00:00,
EVT-005911,2024-02-16T03:33:00+00:00,2024-02-16T03:33:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Old Madras Road,Z4,W17,J368,12.991433,77.558014,two_wheeler,KA22AB6363,officer,radio,open,low,0,0,0,clear,0.00,23.6,0,2,0,0,,2,false,SIG146,,Bengaluru,PS44,,,SB,2024-02-16T03:33:00+00:00,
EVT-005912,2024-02-26T13:58:00+00:00,2024-02-26T13:58:00+00:00,,,,water_logging,,water logging slowing traffic,,medium,false,ORR West,Z7,W43,J6,13.086613,77.602468,,,officer,radio,open,low,0,1,0,rain,6.88,30.6,1,3,0,0,,1,false,SIG32,,Bengaluru,PS10,,,SB,2024-02-26T13:58:00+00:00,
EVT-005913,2024-04-05T08:11:00+00:00,2024-04-05T08:11:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Bellary Road,Z1,W149,,13.086068,77.681142,auto,KA07AB7997,officer,radio,open,low,0,0,0,clear,0.00,27.1,0,1,0,0,,1,false,SIG92,,Bengaluru,PS44,,,EB,2024-04-05T08:11:00+00:00,
EVT-005914,2023-12-12T02:11:00+00:00,2023-12-12T02:11:00+00:00,,,,pot_holes,,pothole causing slowdown,,low,false,ORR West,Z3,W96,J159,13.030962,77.504628,,,officer,radio,open,low,1,0,0,rain,11.68,22.9,1,3,0,0,,0,false,SIG43,,Bengaluru,PS27,,,SB,2023-12-12T02:11:00+00:00,
EVT-005915,2024-03-16T07:39:00+00:00,2024-03-16T07:39:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,ORR West,Z2,W87,,13.006504,77.740477,truck,KA29AB8940,officer,radio,open,medium,0,0,0,clear,0.02,23.8,1,3,0,0,,4,false,SIG58,,Bengaluru,PS9,,,WB,2024-03-16T07:39:00+00:00,
EVT-005916,2024-02-05T20:51:00+00:00,2024-02-05T20:51:00+00:00,,,,others,,incident reported,,medium,false,Old Madras Road,Z2,W179,J235,12.95606,77.711715,,,officer,radio,open,medium,0,0,0,clear,0.00,23.7,1,2,0,0,,4,false,SIG99,,Bengaluru,PS10,,,SB,2024-02-05T20:51:00+00:00,
EVT-005917,2024-04-18T11:02:00+00:00,2024-04-18T11:02:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,high,false,Mysore Road,Z4,W9,,13.032137,77.465624,truck,KA06AB7061,officer,radio,open,high,0,0,0,rain,9.02,21.8,1,1,0,0,,4,false,SIG95,,Bengaluru,PS37,,,EB,2024-04-18T11:02:00+00:00,
EVT-005918,2024-03-21T16:07:00+00:00,2024-03-21T16:07:00+00:00,,,,accident,,"accident reported, vehicles involved",,low,false,Magadi Road,Z1,W89,,13.097951,77.527402,,,officer,radio,open,low,0,0,0,clear,2.81,24.6,0,1,2,0,,3,false,SIG11,,Bengaluru,PS19,,,NB,2024-03-21T16:07:00+00:00,
EVT-005919,2023-12-20T17:10:00+00:00,2023-12-20T17:10:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Hosur Road,Z2,W151,J220,13.09644,77.685866,car,KA56AB4797,officer,radio,open,low,0,0,0,rain,7.2,28.3,0,1,0,0,,3,false,SIG70,,Bengaluru,PS34,,,NB,2023-12-20T17:10:00+00:00,
EVT-005920,2024-01-11T13:00:00+00:00,2024-01-11T13:00:00+00:00,,,,tree_fall,,tree fallen across carriageway,,medium,false,Magadi Road,Z6,W107,J11,12.906487,77.631029,,,officer,radio,open,medium,0,0,1,clear,0.00,25.6,1,3,0,0,,1,false,SIG73,,Bengaluru,PS41,,,NB,2024-01-11T13:00:00+00:00,
EVT-005921,2023-12-23T16:38:00+00:00,2023-12-23T16:38:00+00:00,,,,water_logging,,water logging slowing traffic,,high,false,Tumkur Road,Z5,W96,,12.916522,77.48617,,,officer,radio,open,medium,0,1,0,rain,5.81,27.0,0,2,0,0,,2,false,SIG43,,Bengaluru,PS44,,,SB,2023-12-23T16:38:00+00:00,
EVT-005922,2024-01-04T17:47:00+00:00,2024-01-04T17:47:00+00:00,,,,accident,,"accident reported, vehicles involved; road closure required",,low,true,ORR West,Z3,W9,,12.954246,77.579421,,,officer,radio,open,critical,0,0,0,rain,6.04,25.4,3,3,0,0,,0,true,SIG163,,Bengaluru,PS9,,,SB,2024-01-04T17:47:00+00:00,
EVT-005923,2023-11-28T23:34:00+00:00,2023-11-28T23:34:00+00:00,,2023-11-29T01:51:10.501052+00:00,,breakdown,,vehicle breakdown blocking lane,,medium,false,Tumkur Road,Z3,W148,,13.007211,77.68935,auto,KA14AB3986,officer,radio,closed,low,0,0,0,rain,11.26,26.7,0,2,0,0,,4,false,SIG62,,Bengaluru,PS45,,,EB,2023-11-28T23:34:00+00:00,
EVT-005924,2024-02-07T17:29:00+00:00,2024-02-07T17:29:00+00:00,,,,public_event,,public event procession,,high,false,Tumkur Road,Z4,W36,,12.878084,77.498994,,,officer,radio,open,medium,0,0,0,clear,2.99,26.6,0,2,0,0,,2,false,SIG87,,Bengaluru,PS35,,,EB,2024-02-07T17:29:00+00:00,
EVT-005925,2024-03-24T00:09:00+00:00,2024-03-24T00:09:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Tumkur Road,Z4,W32,,13.039363,77.737751,auto,KA06AB5642,officer,radio,open,medium,0,0,0,clear,0.00,26.3,0,3,0,0,,4,false,SIG158,,Bengaluru,PS5,,,NB,2024-03-24T00:09:00+00:00,
EVT-005926,2023-12-28T03:10:00+00:00,2023-12-28T03:10:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,ORR West,Z3,W180,,12.989839,77.5244,bus,KA15AB7690,officer,radio,open,medium,0,0,0,rain,6.53,23.8,0,1,0,0,,4,false,SIG103,,Bengaluru,PS19,,,NB,2023-12-28T03:10:00+00:00,
EVT-005927,2024-04-18T12:37:00+00:00,2024-04-18T12:37:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Sarjapur Road,Z3,W26,,13.023159,77.469965,car,KA29AB0052,officer,radio,open,medium,0,0,0,clear,0.00,25.3,1,3,0,0,,0,false,SIG61,,Bengaluru,PS7,,,NB,2024-04-18T12:37:00+00:00,
EVT-005928,2024-01-30T06:00:00+00:00,2024-01-30T06:00:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Tumkur Road,Z3,W32,J246,13.06916,77.681848,truck,KA51AB5300,officer,radio,open,low,0,0,0,clear,1.51,26.0,1,3,0,0,,1,false,SIG151,,Bengaluru,PS1,,,SB,2024-01-30T06:00:00+00:00,
EVT-005929,2024-03-17T23:32:00+00:00,2024-03-17T23:32:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,ORR West,Z2,W126,,13.004426,77.498975,two_wheeler,KA05AB1302,officer,radio,open,low,0,0,0,clear,0.00,22.6,1,2,0,0,,4,false,SIG20,,Bengaluru,PS6,,,SB,2024-03-17T23:32:00+00:00,
EVT-005930,2024-03-10T11:46:00+00:00,2024-03-10T11:46:00+00:00,,,,pot_holes,,pothole causing slowdown,,low,false,Hosur Road,Z2,W62,,13.119957,77.64886,,,officer,radio,open,low,1,0,0,clear,3.77,30.0,0,3,0,0,,1,false,SIG113,,Bengaluru,PS5,,,EB,2024-03-10T11:46:00+00:00,
EVT-005931,2024-02-20T05:10:00+00:00,2024-02-20T05:10:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Hosur Road,Z8,W156,,12.925032,77.767936,lcv,KA52AB4295,officer,radio,open,low,0,0,0,clear,0.00,26.2,0,2,0,0,,1,false,SIG18,,Bengaluru,PS47,,,NB,2024-02-20T05:10:00+00:00,
EVT-005932,2023-12-03T14:02:00+00:00,2023-12-03T14:02:00+00:00,,,,accident,,"accident reported, vehicles involved; road closure required",,medium,true,Old Madras Road,Z1,W87,,12.962786,77.753823,,,officer,radio,open,high,0,0,0,clear,0.00,27.3,0,2,2,0,,3,true,SIG6,,Bengaluru,PS27,,,EB,2023-12-03T14:02:00+00:00,
EVT-005933,2024-02-19T16:54:00+00:00,2024-02-19T16:54:00+00:00,,,,public_event,,public event procession,,medium,false,Kanakapura Road,Z2,W191,,13.119615,77.744959,,,officer,radio,open,low,0,0,0,rain,5.62,27.1,1,3,0,0,,3,false,SIG46,,Bengaluru,PS29,,,NB,2024-02-19T16:54:00+00:00,
EVT-005934,2023-11-04T06:02:00+00:00,2023-11-04T06:02:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,high,false,Hosur Road,Z7,W39,,12.930066,77.530833,two_wheeler,KA47AB1932,officer,radio,open,high,0,0,0,rain,8.69,27.3,1,3,0,0,,2,false,SIG29,,Bengaluru,PS36,,,NB,2023-11-04T06:02:00+00:00,
EVT-005935,2024-01-23T05:22:00+00:00,2024-01-23T05:22:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Hosur Road,Z7,W147,,13.028994,77.742822,two_wheeler,KA08AB3124,officer,radio,open,high,0,0,0,rain,7.43,30.6,1,1,0,0,,2,false,SIG147,,Bengaluru,PS29,,,EB,2024-01-23T05:22:00+00:00,
EVT-005936,2024-01-12T08:01:00+00:00,2024-01-12T08:01:00+00:00,,,,accident,,"accident reported, vehicles involved",,low,false,ORR East,Z8,W192,,13.078809,77.565734,,,officer,radio,open,high,0,0,0,clear,0.00,19.5,1,3,0,0,,4,false,SIG43,,Bengaluru,PS42,,,WB,2024-01-12T08:01:00+00:00,
EVT-005937,2023-11-22T04:45:00+00:00,2023-11-22T04:45:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Bellary Road,Z7,W67,,12.971047,77.750643,auto,KA36AB3338,officer,radio,open,low,0,0,0,clear,0.00,29.0,1,2,0,0,,2,false,SIG52,,Bengaluru,PS11,,,NB,2023-11-22T04:45:00+00:00,
EVT-005938,2024-02-11T09:48:00+00:00,2024-02-11T09:48:00+00:00,,,,water_logging,,water logging slowing traffic,,high,false,Mysore Road,Z2,W123,,12.843917,77.554499,,,officer,radio,open,low,0,1,0,clear,4.64,21.9,1,1,0,0,,1,false,SIG152,,Bengaluru,PS9,,,NB,2024-02-11T09:48:00+00:00,
EVT-005939,2024-04-27T08:31:00+00:00,2024-04-27T08:31:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,low,false,Old Madras Road,Z3,W78,J247,13.084255,77.736281,two_wheeler,KA56AB0934,officer,radio,open,low,0,0,0,rain,12.98,29.2,1,2,0,0,,3,false,SIG43,,Bengaluru,PS6,,,WB,2024-04-27T08:31:00+00:00,
EVT-005940,2024-03-17T03:21:00+00:00,2024-03-17T03:21:00+00:00,,2024-03-17T05:48:04.895682+00:00,,breakdown,,vehicle breakdown blocking lane,,medium,false,Old Madras Road,Z4,W132,,13.027135,77.750885,two_wheeler,KA45AB7888,officer,radio,closed,low,0,0,0,clear,2.84,26.5,0,1,0,0,,1,false,SIG125,,Bengaluru,PS21,,,EB,2024-03-17T03:21:00+00:00,
EVT-005941,2024-02-22T06:03:00+00:00,2024-02-22T06:03:00+00:00,,,,accident,,"accident reported, vehicles involved",,medium,false,ORR West,Z1,W12,,13.063096,77.530829,,,officer,radio,open,medium,0,0,0,rain,6.78,24.3,1,2,2,0,,3,false,SIG119,,Bengaluru,PS19,,,SB,2024-02-22T06:03:00+00:00,
EVT-005942,2024-02-23T06:16:00+00:00,2024-02-23T06:16:00+00:00,,,,accident,,"accident reported, vehicles involved; road closure required",,medium,true,Kanakapura Road,Z6,W75,,12.887765,77.641283,,,officer,radio,open,critical,0,0,0,clear,0.00,30.0,1,2,1,0,,1,true,SIG37,,Bengaluru,PS14,,,EB,2024-02-23T06:16:00+00:00,
EVT-005943,2023-12-08T17:15:00+00:00,2023-12-08T17:15:00+00:00,,,,others,,incident reported; road closure required,,medium,true,Sarjapur Road,Z6,W63,,12.944941,77.704953,,,officer,radio,open,high,0,0,0,clear,3.48,27.3,0,2,0,0,,4,true,SIG101,,Bengaluru,PS44,,,NB,2023-12-08T17:15:00+00:00,
EVT-005944,2023-12-30T16:18:00+00:00,2023-12-30T16:18:00+00:00,,,,water_logging,,water logging slowing traffic,,high,false,Magadi Road,Z1,W168,,12.887142,77.727265,,,officer,radio,open,medium,0,1,0,rain,7.78,26.4,0,1,0,0,,2,false,SIG92,,Bengaluru,PS33,,,SB,2023-12-30T16:18:00+00:00,
EVT-005945,2024-04-01T08:58:00+00:00,2024-04-01T08:58:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,high,false,ORR East,Z3,W111,J108,13.015404,77.763831,lcv,KA55AB5004,officer,radio,open,medium,0,0,0,clear,0.00,25.3,1,1,0,0,,3,false,SIG57,,Bengaluru,PS37,,,EB,2024-04-01T08:58:00+00:00,
EVT-005946,2024-04-19T23:15:00+00:00,2024-04-19T23:15:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Bellary Road,Z1,W143,,12.907798,77.727545,two_wheeler,KA58AB1998,officer,radio,open,low,0,0,0,clear,4.91,21.7,0,3,0,0,,2,false,SIG17,,Bengaluru,PS4,,,WB,2024-04-19T23:15:00+00:00,
EVT-005947,2023-11-27T13:01:00+00:00,2023-11-27T13:01:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,critical,false,Old Madras Road,Z6,W80,,13.013714,77.534718,auto,KA06AB4362,officer,radio,open,high,0,0,0,clear,3.59,22.3,1,1,0,0,,2,false,SIG13,,Bengaluru,PS23,,,EB,2023-11-27T13:01:00+00:00,
EVT-005948,2024-01-04T00:43:00+00:00,2024-01-04T00:43:00+00:00,,,,breakdown,,vehicle breakdown blocking lane,,medium,false,Tumkur Road,Z6,W84,,12.850149,77.526687,two_wheeler,KA12AB3230,officer,radio,open,medium,0,0,0,clear,0.00,30.2,1,2,0,0,,0,false,SIG77,,Bengaluru,PS19,,,EB,2024-01-04T00:43:00+00:00,
EVT-005949,2024-02-19T11:46:00+00:00,2024-02-19T11:46:00+00:00,,,,water_logging,,water logging slowing traffic,,critical,false,Tumkur Road,Z3,W48,,13.086273,77.738136,,,officer,radio,open,high,0,1,0,clear,0.00,24.0,1,1,0,0,,2,false,SIG161,,Bengaluru,PS37,,,WB,2024-02-19T11:46:00+00:00,
EVT-005950,2023-11-12T01:53:00+00:00,2023-11-12T01:53:00+00:00,,2023-11-12T03:25:57.946826+00:00,,breakdown,,vehicle breakdown blocking lane,,low,false,Mysore Road,Z8,W132,,12.906054,77.546879,car,KA11AB0564,officer,radio,closed,low,0,0,0,clear,0.00,24.1,1,2,0,0,,4,false,SIG36,,Bengaluru,PS21,,,WB,2023-11-12T01:53:00+00:00,
EVT-005951,2024-02-20T17:54:00+00:00,2024-02-20T17:54:00+00:00,,,,breakdown,,vehicle breakdown blocking lane; road closure required,,medium,true,Tumkur Road,Z6,W60,,12.981424,77.521786,car,KA11AB9243,officer,radio,open,high,0,0,0,clear,0.00,33.0,1,3,0,0,,3,true,SIG19,,Bengaluru,PS40,,,WB,2024-02-20T17:54:00+00:00,
